fecha,estepa,pino,mes,delta
2020-11-15,32.5116221374046,25.884712564543925,11,6.626909572860676
2020-11-16,32.2466977484061,26.379287586665257,11,5.8674101617408425
2020-11-17,36.5189159287532,29.367365992608434,11,7.151549936144768
2020-11-18,34.68216747305166,30.93309635254852,11,3.7490711205031424
2020-11-19,39.18935632183912,30.654772700769684,11,8.534583621069437
2020-11-20,25.241910381182983,23.22043630401805,11,2.0214740771649318
2020-11-21,,,11,
2020-11-22,,,11,
2020-11-23,28.250136156206672,21.750149283006234,11,6.499986873200438
2020-11-24,29.160622022970593,22.07426307704749,11,7.086358945923102
2020-11-25,22.644552380952412,21.732760646108694,11,0.9117917348437174
2020-11-26,33.10160708551054,26.71875271149678,11,6.382854374013757
2020-11-27,28.991762928378243,24.69795093357629,11,4.293811994801953
2020-11-28,24.366691225720047,20.41722442057663,11,3.949466805143416
2020-11-29,29.08229643765906,23.47313941480209,11,5.609157022856969
2020-11-30,36.454038126898176,27.207926580026143,11,9.246111546872033
2020-12-01,33.83506821503981,26.944219902383896,12,6.8908483126559155
2020-12-02,30.775607506361354,24.375943988768903,12,6.399663517592451
2020-12-03,34.80001272264634,26.591913941480236,12,8.208098781166107
2020-12-04,34.84173346055983,29.51065060240967,12,5.331082858150161
2020-12-05,44.081294529262124,35.213511187607594,12,8.86778334165453
2020-12-06,35.4459776536313,33.19974870912223,12,2.2462289445090704
2020-12-07,36.993286944069354,29.908430472966913,12,7.084856471102441
2020-12-08,29.21213176300037,24.62182544112482,12,4.590306321875552
2020-12-09,37.69850826972012,29.967621342512942,12,7.73088692720718
2020-12-10,31.099848557395703,24.14009571970384,12,6.9597528376918625
2020-12-11,,,12,
2020-12-12,,,12,
2020-12-13,,,12,
2020-12-14,,,12,
2020-12-15,27.777060625567064,22.50844439385451,12,5.268616231712553
2020-12-16,35.92339376590334,28.60426161790021,12,7.319132148003131
2020-12-17,35.56377226463106,25.421099843804015,12,10.142672420827047
2020-12-18,31.33661122661124,21.82685817886692,12,9.509753047744319
2020-12-19,28.800647382920143,21.2626294416244,12,7.538017941295742
2020-12-20,31.21651717557254,26.12554216867473,12,5.090975006897811
2020-12-21,40.69626908396949,31.855769363166985,12,8.840499720802505
2020-12-22,32.44637852088452,28.691000924055714,12,3.755377596828808
2020-12-23,37.33702360994694,28.624812392426875,12,8.712211217520064
2020-12-24,34.20124197983504,29.275911062906765,12,4.925330916928274
2020-12-25,38.451968829516574,30.92310784188505,12,7.528860987631525
2020-12-26,41.582814885496205,34.11829948364891,12,7.464515401847294
2020-12-27,40.5256022944551,33.84583822570128,12,6.679764068753819
2020-12-28,33.95456210532387,27.15383591219866,12,6.8007261931252145
2020-12-29,24.81256926952145,22.73924242424245,12,2.073326845279002
2020-12-30,28.614708189992072,24.965256632413226,12,3.649451557578846
2020-12-31,34.07682888040715,28.599614893707773,12,5.477213986699375
2021-01-01,41.457945292620884,33.3602237521515,1,8.097721540469387
2021-01-02,42.496272244793275,35.59761475307454,1,6.898657491718737
2021-01-03,38.23458144062298,32.50465748709126,1,5.729923953531724
2021-01-04,39.28894060378883,30.002977624784883,1,9.285962979003948
2021-01-05,35.64804213577747,30.141331448173304,1,5.506710687604169
2021-01-06,40.37345419847331,32.869545611015525,1,7.503908587457786
2021-01-07,31.696838520206512,27.30617555938041,1,4.390662960826102
2021-01-08,37.87873409669214,29.425218588640305,1,8.453515508051836
2021-01-09,26.608853633572192,24.395131485430024,1,2.2137221481421676
2021-01-10,,15.190000000000056,1,
2021-01-11,28.57181244881248,20.60501852906937,1,7.966793919743111
2021-01-12,32.47030534351148,25.62040611789753,1,6.849899225613946
2021-01-13,31.621196535292853,25.120910338026185,1,6.500286197266668
2021-01-14,27.33424988600094,19.702528868360304,1,7.631721017640636
2021-01-15,26.460488862519348,17.56715580959893,1,8.893333052920418
2021-01-16,33.48630031659886,29.514094488189,1,3.9722058284098587
2021-01-17,39.52855279898222,30.93098450946647,1,8.597568289515749
2021-01-18,42.216160941475856,35.13004130808954,1,7.086119633386318
2021-01-19,41.69387404580155,34.982041308089535,1,6.711832737712015
2021-01-20,41.31616872350823,32.871799695225675,1,8.444369028282551
2021-01-21,41.556291348600524,36.336888123924304,1,5.2194032246762205
2021-01-22,47.3031138676845,39.14131497418248,1,8.161798893502024
2021-01-23,38.73019638191277,34.68415579130328,1,4.046040590609486
2021-01-24,42.42591603053438,34.38250602409642,1,8.04341000643796
2021-01-25,32.45079808825457,30.39143558112616,1,2.0593625071284123
2021-01-26,35.558350351006375,29.19083985046649,1,6.367510500539886
2021-01-27,,,1,
2021-01-28,,,1,
2021-01-29,37.79094594594597,26.97895381715365,1,10.811992128792323
2021-01-30,36.948046776487175,30.525994344957628,1,6.422052431529547
2021-01-31,38.032765072765095,27.8948256361923,1,10.137939436572793
2021-02-01,32.94536382536387,26.503356123356788,2,6.442007702007082
2021-02-02,33.21966603053438,26.992981972257887,2,6.22668405827649
2021-02-03,36.872681297709946,31.788358003442372,2,5.084323294267573
