system:index,LST_Day,LST_Night,especie,fecha,satelite,.geo
1_2_2020_02_01,,10.599850366125466,estepa,2020-02-01,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_02_02,38.967396883593054,4.7779580152672025,estepa,2020-02-02,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_02_03,33.570577451879046,10.806215012722669,estepa,2020-02-03,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_02_04,22.706000000000028,5.285262615859979,estepa,2020-02-04,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_02_05,34.538096774193576,3.0013654301499866,estepa,2020-02-05,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_02_06,29.56216989843032,,estepa,2020-02-06,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_02_07,42.40947201017815,5.461424936386792,estepa,2020-02-07,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_02_08,40.752224532224574,8.250318066157789,estepa,2020-02-08,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_02_09,37.42786809815955,11.21177480916034,estepa,2020-02-09,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_02_10,44.31532180595584,11.543250636132345,estepa,2020-02-10,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_02_11,34.7450696933493,13.514720101781194,estepa,2020-02-11,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_02_12,31.79335526315793,9.91268623024833,estepa,2020-02-12,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_02_13,30.988749584303303,7.309937888198786,estepa,2020-02-13,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_02_14,34.76047709923667,4.883566045220177,estepa,2020-02-14,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_02_15,29.88293256997459,9.37881679389316,estepa,2020-02-15,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_02_16,33.4111218390805,9.60914758269724,estepa,2020-02-16,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_02_17,27.02875760208517,,estepa,2020-02-17,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_02_18,36.75729643765906,4.844363867684508,estepa,2020-02-18,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_02_19,37.82400127226465,8.72467557251911,estepa,2020-02-19,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_02_20,33.32971374045804,5.65924936386771,estepa,2020-02-20,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_02_21,37.44211832061072,9.262340966921151,estepa,2020-02-21,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_02_22,36.21443384223922,8.362022900763392,estepa,2020-02-22,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_02_23,31.3549050461205,10.283645038167966,estepa,2020-02-23,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_02_24,24.816723470178193,8.490000000000009,estepa,2020-02-24,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_02_25,37.30754452926211,3.180265811182437,estepa,2020-02-25,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_02_26,40.85097328244277,7.0503386960203525,estepa,2020-02-26,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_02_27,39.316641221374084,9.041513994910968,estepa,2020-02-27,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_02_28,42.38984732824431,12.393388773388804,estepa,2020-02-28,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_02_29,42.56748091603057,8.954825268817237,estepa,2020-02-29,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_03_01,43.01823924731185,12.986577608142522,estepa,2020-03-01,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_03_02,37.71664122137407,11.862372773536922,estepa,2020-03-02,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_03_03,44.72721356553623,9.5219211195929,estepa,2020-03-03,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_03_04,37.74790357925495,9.959783961918747,estepa,2020-03-04,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_03_05,42.244312977099256,8.51497732997484,estepa,2020-03-05,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_03_06,35.25621106462114,10.351560283687979,estepa,2020-03-06,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_03_07,32.96579954441916,9.550856697819349,estepa,2020-03-07,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_03_08,37.22420714940424,7.381498530852128,estepa,2020-03-08,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_03_09,32.973619592875345,4.155836030204997,estepa,2020-03-09,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_03_10,32.91644230769235,8.746189567430061,estepa,2020-03-10,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_03_11,30.172627226463124,9.268780934922132,estepa,2020-03-11,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_03_12,32.7258702603929,,estepa,2020-03-12,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_03_13,26.092962417096572,10.832306425041207,estepa,2020-03-13,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_03_14,31.663517811704864,3.3803084648493824,estepa,2020-03-14,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_03_15,35.797035623409705,4.902544529262113,estepa,2020-03-15,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_03_16,,5.737181933842274,estepa,2020-03-16,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_03_17,31.64121349772877,6.7275636132315775,estepa,2020-03-17,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_03_18,30.012226463104344,5.563212468193409,estepa,2020-03-18,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_03_19,36.10716921119595,4.950553435114532,estepa,2020-03-19,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_03_20,33.42654580152675,4.107598533455573,estepa,2020-03-20,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_03_21,29.251952337305262,,estepa,2020-03-21,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_03_22,28.895714285714302,2.210097560975637,estepa,2020-03-22,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_03_23,25.152433628318615,,estepa,2020-03-23,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_03_24,24.1141595153963,7.730460021905834,estepa,2020-03-24,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_03_25,29.922022900763384,5.557938931297734,estepa,2020-03-25,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_03_26,36.008008905852456,8.665877862595448,estepa,2020-03-26,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_03_27,25.432998260869603,8.676927480916062,estepa,2020-03-27,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_03_28,26.77692105263161,5.708473138548557,estepa,2020-03-28,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_03_29,26.403085241730302,3.4593256997455772,estepa,2020-03-29,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_03_30,27.776978371501304,2.5746564885496515,estepa,2020-03-30,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_03_31,27.823623188405833,4.578708651399518,estepa,2020-03-31,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_04_01,27.752105597964402,3.8164863144494197,estepa,2020-04-01,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_04_02,33.62102417302803,3.8734796437659345,estepa,2020-04-02,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_04_03,27.05795600366639,2.5378185151237744,estepa,2020-04-03,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_04_04,28.435502544529292,5.8029961832061385,estepa,2020-04-04,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_04_05,,2.4003053435114836,estepa,2020-04-05,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_04_06,26.579662849872804,-0.2041793893129438,estepa,2020-04-06,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_04_07,28.398161577608164,1.577958015267204,estepa,2020-04-07,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_04_08,31.642169211195963,2.600394402035649,estepa,2020-04-08,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_04_09,30.81839058524176,4.88955470737917,estepa,2020-04-09,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_04_10,25.01347387717693,3.245131440588893,estepa,2020-04-10,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_04_11,25.375133587786284,4.019713155291821,estepa,2020-04-11,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_04_12,18.941960696739642,-0.026882951653915424,estepa,2020-04-12,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_04_13,24.87517873510544,-0.2646428571428246,estepa,2020-04-13,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_04_14,,,estepa,2020-04-14,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_04_15,,,estepa,2020-04-15,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_04_16,14.895753424657578,5.452419798350172,estepa,2020-04-16,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_04_17,,,estepa,2020-04-17,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_04_18,22.446015444015494,9.29129704690216,estepa,2020-04-18,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_04_19,,,estepa,2020-04-19,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_04_20,16.517548441449073,3.513661417322869,estepa,2020-04-20,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_04_21,18.566242690058502,0.055570776255728184,estepa,2020-04-21,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_04_22,24.535311704834633,-1.203283405597133,estepa,2020-04-22,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_04_23,15.699444444444485,,estepa,2020-04-23,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_04_24,6.550000000000011,3.888030480656542,estepa,2020-04-24,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_04_25,13.792711864406797,3.160665280665312,estepa,2020-04-25,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_04_26,,3.160198383541539,estepa,2020-04-26,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_04_27,16.078520408163303,3.581702544031335,estepa,2020-04-27,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_04_28,11.499871794871826,3.0536174636174866,estepa,2020-04-28,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_04_29,20.841978371501295,0.7766857506361586,estepa,2020-04-29,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_04_30,20.777721982041932,2.1586617781851793,estepa,2020-04-30,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_05_01,21.94024761904765,2.0904050279329884,estepa,2020-05-01,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_05_02,18.799384478144557,,estepa,2020-05-02,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_05_03,,3.4787117079312124,estepa,2020-05-03,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_05_04,14.52000000000001,-0.9416148325358541,estepa,2020-05-04,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_05_05,14.907737430167623,0.3755136986301587,estepa,2020-05-05,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_05_06,18.800254452926243,-2.2671276595744403,estepa,2020-05-06,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_05_07,,1.3594083969465989,estepa,2020-05-07,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_05_08,12.551556683587169,2.9710932475884753,estepa,2020-05-08,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_05_09,9.2734912043302,4.402342857142896,estepa,2020-05-09,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_05_10,8.758182893180962,-9.569999999999993,estepa,2020-05-10,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_05_11,8.475625000000017,2.4329759812536946,estepa,2020-05-11,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_05_12,8.77267175572522,0.271994796183886,estepa,2020-05-12,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_05_13,11.437167736022023,1.0681806615776301,estepa,2020-05-13,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_05_14,,,estepa,2020-05-14,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_05_15,8.349180672268943,4.190804106073588,estepa,2020-05-15,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_05_16,11.800006439150076,6.962627956989282,estepa,2020-05-16,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_05_17,16.344957575757597,4.961746156878232,estepa,2020-05-17,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_05_18,9.433097542814616,6.156222553033148,estepa,2020-05-18,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_05_19,10.845135135135168,,estepa,2020-05-19,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_05_20,8.26399035148177,-2.8884164222873574,estepa,2020-05-20,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_05_21,8.176423146473809,1.090327198364035,estepa,2020-05-21,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_05_22,10.235588235294145,-2.582200716845843,estepa,2020-05-22,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_05_23,,,estepa,2020-05-23,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_05_24,13.951825699745578,2.1037394247039205,estepa,2020-05-24,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_05_25,15.31426844783718,1.8350699745547459,estepa,2020-05-25,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_05_26,18.32703024747941,3.0821628498728058,estepa,2020-05-26,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_05_27,12.866961285609959,4.970687022900793,estepa,2020-05-27,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_05_28,,-1.8263201663201367,estepa,2020-05-28,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_05_29,5.161037891268578,-2.81175068744268,estepa,2020-05-29,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_05_30,7.498571428571452,-4.223744680851037,estepa,2020-05-30,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_05_31,,-4.000125391849503,estepa,2020-05-31,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_06_01,6.562158154860007,-2.6466196236558877,estepa,2020-06-01,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_06_02,4.76318532818536,2.6656615776081733,estepa,2020-06-02,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_06_03,9.258683206106898,-0.29423529411761634,estepa,2020-06-03,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_06_04,11.421622364802968,-3.209285714285684,estepa,2020-06-04,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_06_05,1.215612903225843,,estepa,2020-06-05,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_06_06,,,estepa,2020-06-06,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_06_07,5.086222380613003,-0.23515267175569107,estepa,2020-06-07,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_06_08,5.615376955903309,1.8603548225887419,estepa,2020-06-08,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_06_09,5.075782626940863,0.09591428571431437,estepa,2020-06-09,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_06_10,2.2107537012113263,0.883065646908888,estepa,2020-06-10,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_06_11,,-2.048085937499972,estepa,2020-06-11,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_06_12,-0.6229774127309644,1.699085239085267,estepa,2020-06-12,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_06_13,,,estepa,2020-06-13,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_06_14,3.7479134860051273,-3.3130661577607925,estepa,2020-06-14,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_06_15,1.0431643100926662,-5.363024747937642,estepa,2020-06-15,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_06_16,,2.0942214532872283,estepa,2020-06-16,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_06_17,6.247996422182498,-5.455007320644191,estepa,2020-06-17,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_06_18,5.245862785862808,,estepa,2020-06-18,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_06_19,3.9693718772305826,,estepa,2020-06-19,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_06_20,,,estepa,2020-06-20,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_06_21,,-1.5324187256176631,estepa,2020-06-21,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_06_22,4.8700000000000045,,estepa,2020-06-22,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_06_23,5.627713097713122,-1.9032011331444365,estepa,2020-06-23,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_06_24,-0.16705099778268956,-2.719392523364445,estepa,2020-06-24,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_06_25,,-3.9757773319959604,estepa,2020-06-25,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_06_26,,,estepa,2020-06-26,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_06_27,,-8.79804078659867,estepa,2020-06-27,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_06_28,,,estepa,2020-06-28,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_06_29,,,estepa,2020-06-29,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_06_30,,,estepa,2020-06-30,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_07_01,3.170000000000016,-10.476503067484627,estepa,2020-07-01,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_07_02,3.676123456790137,-6.278746298124358,estepa,2020-07-02,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_07_03,,2.003451143451177,estepa,2020-07-03,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_07_04,-0.5957990115320873,-6.830694931463152,estepa,2020-07-04,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_07_05,0.9083072100313774,,estepa,2020-07-05,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_07_06,-0.777633587786237,-9.237850891410012,estepa,2020-07-06,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_07_07,,-9.409388821873707,estepa,2020-07-07,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_07_08,-2.378482849604195,-6.189416633819446,estepa,2020-07-08,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_07_09,,,estepa,2020-07-09,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_07_10,-1.346076599719729,,estepa,2020-07-10,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_07_11,,,estepa,2020-07-11,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_07_12,-2.0692691029900057,1.235342019543988,estepa,2020-07-12,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_07_13,-1.0207219164777954,-6.081176470588203,estepa,2020-07-13,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_07_14,3.670000000000016,-7.743527607361931,estepa,2020-07-14,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_07_15,4.969570990806967,-6.094664602683138,estepa,2020-07-15,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_07_16,1.9803891708968056,0.3182180539273513,estepa,2020-07-16,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_07_17,,,estepa,2020-07-17,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_07_18,,-18.7490387596899,estepa,2020-07-18,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_07_19,3.5537500000000493,-9.828729889923766,estepa,2020-07-19,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_07_20,,-9.096022727272704,estepa,2020-07-20,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_07_21,,,estepa,2020-07-21,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_07_22,,,estepa,2020-07-22,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_07_23,-1.4155782769024197,-13.16347193347191,estepa,2020-07-23,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_07_24,,-8.8346119592875,estepa,2020-07-24,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_07_25,,-4.077653333333317,estepa,2020-07-25,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_07_26,-3.494421715184868,,estepa,2020-07-26,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_07_27,5.310000000000045,-1.902644996813235,estepa,2020-07-27,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_07_28,0.32143391988022274,-1.5500991325898095,estepa,2020-07-28,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_07_29,2.3952241112828796,-9.281889312977073,estepa,2020-07-29,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_07_30,4.551692620176063,-12.75,estepa,2020-07-30,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_07_31,2.5100000000000477,-1.6549218999043385,estepa,2020-07-31,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_08_01,,,estepa,2020-08-01,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_08_02,6.779904934359464,0.3932278152568951,estepa,2020-08-02,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_08_03,7.147085308056897,-4.247131043256971,estepa,2020-08-03,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_08_04,8.597628504672928,0.7735075885329136,estepa,2020-08-04,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_08_05,6.139621318373085,3.5141326808048143,estepa,2020-08-05,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_08_06,7.288274428274468,-2.74678935003912,estepa,2020-08-06,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_08_07,,-3.566820787160837,estepa,2020-08-07,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_08_08,7.463199208443307,-0.555535420098822,estepa,2020-08-08,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_08_09,,-2.2299999999999613,estepa,2020-08-09,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_08_10,2.127806215722154,-4.361651865008864,estepa,2020-08-10,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_08_11,4.6345559038662785,-6.786036036036015,estepa,2020-08-11,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_08_12,-1.25,-3.3158908612754443,estepa,2020-08-12,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_08_13,12.319480249480272,-0.11655594405591072,estepa,2020-08-13,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_08_14,5.079381879762945,-9.156369915579411,estepa,2020-08-14,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_08_15,0.3178668683812703,-6.070489094514178,estepa,2020-08-15,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_08_16,,-2.5058212058211815,estepa,2020-08-16,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_08_17,,-0.03343825665856504,estepa,2020-08-17,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_08_18,,,estepa,2020-08-18,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_08_19,7.5497520107238865,-6.721651698555223,estepa,2020-08-19,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_08_20,12.925430463576191,-4.658959592745754,estepa,2020-08-20,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_08_21,14.336479061976569,,estepa,2020-08-21,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_08_22,,-1.096475826971985,estepa,2020-08-22,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2020_08_23,,-4.1484160756501,estepa,2020-08-23,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
